=== ss snapshots started at 2025-10-02T15:17:50Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:17:50Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:54930  10.42.0.245:8181        
0      0          10.42.0.1:40358  10.42.0.244:10254       
0      0          10.42.0.1:59094  10.42.0.244:10254       
0      0          10.42.0.1:45868  10.42.0.250:10250       
0      0          10.42.0.1:59946  10.42.0.246:7472        
0      0          10.42.0.1:34994  10.42.0.246:7472        
0      0          10.42.0.1:55358  10.42.0.248:8080        
=== ss snapshots started at 2025-10-02T15:40:18Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:40:18Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:48276  10.42.0.248:8080        
0      0          10.42.0.1:47706  10.42.0.245:8181        
0      0          10.42.0.1:44870  10.42.0.248:8080        
0      0          10.42.0.1:58764  10.42.0.250:10250       
0      0          10.42.0.1:54556  10.42.0.248:8080        
0      0          10.42.0.1:56606  10.42.0.245:8181        
0      0          10.42.0.1:38726  10.42.0.245:8181        
0      0          10.42.0.1:35526  10.42.0.244:10254       
0      0          10.42.0.1:42120  10.42.0.248:8080        
0      0          10.42.0.1:59864  10.42.0.245:8181        
0      0          10.42.0.1:49830  10.42.0.246:7472        
0      0          10.42.0.1:56608  10.42.0.245:8181        
=== ss snapshots started at 2025-10-02T15:42:11Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:42:11Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:56782  10.42.0.245:8181        
0      0          10.42.0.1:34320  10.42.0.244:10254       
0      0          10.42.0.1:59716  10.42.0.246:7472        
0      0          10.42.0.1:56776  10.42.0.248:8080        
0      0          10.42.0.1:56798  10.42.0.245:8181        
0      0          10.42.0.1:46450  10.42.0.248:8080        
0      0          10.42.0.1:32790  10.42.0.246:7472        
0      0          10.42.0.1:56172  10.42.0.244:10254       
0      0          10.42.0.1:46458  10.42.0.248:8080        
0      0          10.42.0.1:56776  10.42.0.245:8181        
0      0          10.42.0.1:57406  10.42.0.246:7472        

--- 2025-10-02T15:42:21Z ---
Recv-Q Send-Q  Local Address:Port    Peer Address:Port Process
0      0      142.93.239.222:42918 142.93.239.222:443        
0      0      142.93.239.222:42764 142.93.239.222:443        
0      0      142.93.239.222:39238 142.93.239.222:443        
0      0      142.93.239.222:52646 142.93.239.222:443        
0      0      142.93.239.222:39942 142.93.239.222:443        
0      0      142.93.239.222:41138 142.93.239.222:443        
0      0      142.93.239.222:40402 142.93.239.222:443        
0      0      142.93.239.222:42642 142.93.239.222:443        
0      0      142.93.239.222:57024 142.93.239.222:443        
0      0      142.93.239.222:39872 142.93.239.222:443        
0      0      142.93.239.222:41608 142.93.239.222:443        
0      0      142.93.239.222:49734 142.93.239.222:443        
0      0      142.93.239.222:39280 142.93.239.222:443        
0      0      142.93.239.222:43432 142.93.239.222:443        
0      0      142.93.239.222:45738 142.93.239.222:443        
0      0      142.93.239.222:57580 142.93.239.222:443        
0      0      142.93.239.222:41984 142.93.239.222:443        
0      0      142.93.239.222:39858 142.93.239.222:443        
0      0      142.93.239.222:42828 142.93.239.222:443        
0      0      142.93.239.222:49520 142.93.239.222:443        
0      0      142.93.239.222:47800 142.93.239.222:443        
0      0      142.93.239.222:32836 142.93.239.222:443        
0      0      142.93.239.222:54288 142.93.239.222:443        
0      0      142.93.239.222:41134 142.93.239.222:443        
0      0      142.93.239.222:43730 142.93.239.222:443        
0      0      142.93.239.222:43148 142.93.239.222:443        
0      0      142.93.239.222:53642 142.93.239.222:443        
0      0      142.93.239.222:37498 142.93.239.222:443        
0      0      142.93.239.222:39338 142.93.239.222:443        
0      0      142.93.239.222:39176 142.93.239.222:443        
0      0      142.93.239.222:42884 142.93.239.222:443        
0      0      142.93.239.222:46038 142.93.239.222:443        
0      0      142.93.239.222:41120 142.93.239.222:443        
0      0      142.93.239.222:40440 142.93.239.222:443        
0      0      142.93.239.222:38178 142.93.239.222:443        
0      0      142.93.239.222:45230 142.93.239.222:443        
0      0      142.93.239.222:39634 142.93.239.222:443        
0      0      142.93.239.222:37156 142.93.239.222:443        
0      0      142.93.239.222:47678 142.93.239.222:443        
0      0      142.93.239.222:37888 142.93.239.222:443        
0      0      142.93.239.222:33494 142.93.239.222:443        
0      0      142.93.239.222:42400 142.93.239.222:443        
0      0      142.93.239.222:37870 142.93.239.222:443        
0      0      142.93.239.222:49728 142.93.239.222:443        
0      0      142.93.239.222:42730 142.93.239.222:443        
0      0      142.93.239.222:36962 142.93.239.222:443        
0      0      142.93.239.222:33548 142.93.239.222:443        
0      0      142.93.239.222:37928 142.93.239.222:443        
0      0      142.93.239.222:56334 142.93.239.222:443        
0      0      142.93.239.222:45212 142.93.239.222:443        
0      0      142.93.239.222:42168 142.93.239.222:443        
0      0      142.93.239.222:39144 142.93.239.222:443        
0      0      142.93.239.222:40926 142.93.239.222:443        
0      0      142.93.239.222:56444 142.93.239.222:443        
0      0      142.93.239.222:41252 142.93.239.222:443        
0      0      142.93.239.222:41006 142.93.239.222:443        
0      0      142.93.239.222:50746 142.93.239.222:443        
0      0      142.93.239.222:45882 142.93.239.222:443        
0      0      142.93.239.222:39992 142.93.239.222:443        
0      0      142.93.239.222:39210 142.93.239.222:443        
0      0      142.93.239.222:48384 142.93.239.222:443        
0      0      142.93.239.222:59404 142.93.239.222:443        
0      0      142.93.239.222:33326 142.93.239.222:443        
0      0      142.93.239.222:52494 142.93.239.222:443        
0      0      142.93.239.222:41734 142.93.239.222:443        
0      0      142.93.239.222:37938 142.93.239.222:443        
0      0      142.93.239.222:36728 142.93.239.222:443        
0      0      142.93.239.222:40874 142.93.239.222:443        
0      0      142.93.239.222:45550 142.93.239.222:443        
0      0      142.93.239.222:43684 142.93.239.222:443        
0      0      142.93.239.222:48274 142.93.239.222:443        
0      0      142.93.239.222:40532 142.93.239.222:443        
0      0      142.93.239.222:42428 142.93.239.222:443        
0      0      142.93.239.222:35424 142.93.239.222:443        
0      0      142.93.239.222:37042 142.93.239.222:443        
0      0      142.93.239.222:57720 142.93.239.222:443        
0      0      142.93.239.222:49504 142.93.239.222:443        
0      0      142.93.239.222:45106 142.93.239.222:443        
0      0      142.93.239.222:46570 142.93.239.222:443        
0      0      142.93.239.222:38742 142.93.239.222:443        
0      0      142.93.239.222:36872 142.93.239.222:443        
0      0      142.93.239.222:55184 142.93.239.222:443        
0      0      142.93.239.222:39508 142.93.239.222:443        
0      0      142.93.239.222:39618 142.93.239.222:443        
0      0      142.93.239.222:35446 142.93.239.222:443        
0      0      142.93.239.222:55172 142.93.239.222:443        
0      0      142.93.239.222:36112 142.93.239.222:443        
0      0      142.93.239.222:49702 142.93.239.222:443        
0      0      142.93.239.222:36720 142.93.239.222:443        
0      0      142.93.239.222:55926 142.93.239.222:443        
0      0      142.93.239.222:39080 142.93.239.222:443        
0      0      142.93.239.222:41214 142.93.239.222:443        
0      0      142.93.239.222:40600 142.93.239.222:443        
0      0      142.93.239.222:43634 142.93.239.222:443        
0      0      142.93.239.222:59420 142.93.239.222:443        
0      0      142.93.239.222:40620 142.93.239.222:443        
0      0      142.93.239.222:57528 142.93.239.222:443        
0      0      142.93.239.222:35216 142.93.239.222:443        
0      0      142.93.239.222:43402 142.93.239.222:443        
0      0      142.93.239.222:40030 142.93.239.222:443        
0      0      142.93.239.222:44644 142.93.239.222:443        
0      0      142.93.239.222:39270 142.93.239.222:443        
0      0      142.93.239.222:50328 142.93.239.222:443        
0      0      142.93.239.222:35304 142.93.239.222:443        
0      0      142.93.239.222:42242 142.93.239.222:443        
0      0      142.93.239.222:55566 142.93.239.222:443        
0      0      142.93.239.222:57080 142.93.239.222:443        
0      0      142.93.239.222:33758 142.93.239.222:443        
0      0      142.93.239.222:45782 142.93.239.222:443        
0      0      142.93.239.222:39666 142.93.239.222:443        
0      0      142.93.239.222:51228 142.93.239.222:443        
0      0      142.93.239.222:54188 142.93.239.222:443        
0      0      142.93.239.222:40306 142.93.239.222:443        
0      0      142.93.239.222:41336 142.93.239.222:443        
0      0      142.93.239.222:54590 142.93.239.222:443        
0      0      142.93.239.222:42928 142.93.239.222:443        
0      0      142.93.239.222:42874 142.93.239.222:443        
0      0      142.93.239.222:46978 142.93.239.222:443        
0      0      142.93.239.222:35522 142.93.239.222:443        
0      0      142.93.239.222:55856 142.93.239.222:443        
0      0      142.93.239.222:41014 142.93.239.222:443        
0      0      142.93.239.222:38610 142.93.239.222:443        
0      0      142.93.239.222:46994 142.93.239.222:443        
0      0      142.93.239.222:33922 142.93.239.222:443        
0      0      142.93.239.222:59798 142.93.239.222:443        
0      0      142.93.239.222:35042 142.93.239.222:443        
0      0      142.93.239.222:41672 142.93.239.222:443        
0      0      142.93.239.222:50318 142.93.239.222:443        
0      0      142.93.239.222:53658 142.93.239.222:443        
0      0      142.93.239.222:44120 142.93.239.222:443        
0      0      142.93.239.222:37972 142.93.239.222:443        
0      0      142.93.239.222:42492 142.93.239.222:443        
0      0      142.93.239.222:37876 142.93.239.222:443        
0      0      142.93.239.222:36792 142.93.239.222:443        
0      0      142.93.239.222:39628 142.93.239.222:443        
0      0      142.93.239.222:40606 142.93.239.222:443        
0      0      142.93.239.222:45162 142.93.239.222:443        
0      0      142.93.239.222:54760 142.93.239.222:443        
0      0      142.93.239.222:49820 142.93.239.222:443        
0      0      142.93.239.222:39962 142.93.239.222:443        
0      0      142.93.239.222:47126 142.93.239.222:443        
0      0      142.93.239.222:49710 142.93.239.222:443        
0      0      142.93.239.222:37068 142.93.239.222:443        
0      0      142.93.239.222:42804 142.93.239.222:443        
0      0      142.93.239.222:36462 142.93.239.222:443        
0      0      142.93.239.222:51472 142.93.239.222:443        
0      0      142.93.239.222:40592 142.93.239.222:443        
0      0      142.93.239.222:44330 142.93.239.222:443        
0      0      142.93.239.222:41914 142.93.239.222:443        
0      0      142.93.239.222:43030 142.93.239.222:443        
0      0      142.93.239.222:40958 142.93.239.222:443        
0      0      142.93.239.222:33336 142.93.239.222:443        
0      0      142.93.239.222:41056 142.93.239.222:443        
0      0      142.93.239.222:47334 142.93.239.222:443        
0      0      142.93.239.222:49594 142.93.239.222:443        
0      0      142.93.239.222:43356 142.93.239.222:443        
0      0      142.93.239.222:40910 142.93.239.222:443        
0      0      142.93.239.222:47644 142.93.239.222:443        
0      0      142.93.239.222:38932 142.93.239.222:443        
0      0      142.93.239.222:36072 142.93.239.222:443        
0      0      142.93.239.222:39096 142.93.239.222:443        
0      0      142.93.239.222:38726 142.93.239.222:443        
0      0      142.93.239.222:47848 142.93.239.222:443        
0      0      142.93.239.222:35370 142.93.239.222:443        
0      0      142.93.239.222:46514 142.93.239.222:443        
0      0      142.93.239.222:42526 142.93.239.222:443        
0      0      142.93.239.222:50222 142.93.239.222:443        
0      0      142.93.239.222:40848 142.93.239.222:443        
0      0      142.93.239.222:38602 142.93.239.222:443        
0      0      142.93.239.222:49456 142.93.239.222:443        
0      0      142.93.239.222:41558 142.93.239.222:443        
0      0      142.93.239.222:46498 142.93.239.222:443        
0      0      142.93.239.222:43504 142.93.239.222:443        
0      0      142.93.239.222:54770 142.93.239.222:443        
0      0      142.93.239.222:41920 142.93.239.222:443        
0      0      142.93.239.222:47786 142.93.239.222:443        
0      0      142.93.239.222:41358 142.93.239.222:443        
0      0      142.93.239.222:44668 142.93.239.222:443        
0      0      142.93.239.222:42514 142.93.239.222:443        
0      0      142.93.239.222:50302 142.93.239.222:443        
0      0      142.93.239.222:37886 142.93.239.222:443        
0      0      142.93.239.222:38176 142.93.239.222:443        
0      0      142.93.239.222:33622 142.93.239.222:443        
0      0      142.93.239.222:56096 142.93.239.222:443        
0      0      142.93.239.222:54556 142.93.239.222:443        
0      0      142.93.239.222:59310 142.93.239.222:443        
0      0      142.93.239.222:53212 142.93.239.222:443        
0      0      142.93.239.222:43052 142.93.239.222:443        
0      0      142.93.239.222:55536 142.93.239.222:443        
0      0      142.93.239.222:33360 142.93.239.222:443        
0      0      142.93.239.222:54534 142.93.239.222:443        
0      0      142.93.239.222:40528 142.93.239.222:443        
0      0      142.93.239.222:50402 142.93.239.222:443        
0      0      142.93.239.222:43112 142.93.239.222:443        
0      0      142.93.239.222:36696 142.93.239.222:443        
0      0      142.93.239.222:43464 142.93.239.222:443        
0      0      142.93.239.222:44244 142.93.239.222:443        
0      0      142.93.239.222:39054 142.93.239.222:443        
0      0      142.93.239.222:45480 142.93.239.222:443        
0      0      142.93.239.222:43916 142.93.239.222:443        
0      0      142.93.239.222:58178 142.93.239.222:443        
0      0      142.93.239.222:44162 142.93.239.222:443        
0      0      142.93.239.222:47356 142.93.239.222:443        
0      0      142.93.239.222:36422 142.93.239.222:443        
0      0      142.93.239.222:44730 142.93.239.222:443        
0      0      142.93.239.222:42748 142.93.239.222:443        
0      0      142.93.239.222:55622 142.93.239.222:443        
0      0      142.93.239.222:40924 142.93.239.222:443        
0      0      142.93.239.222:37520 142.93.239.222:443        
0      0      142.93.239.222:49240 142.93.239.222:443        
0      0      142.93.239.222:45448 142.93.239.222:443        
0      0      142.93.239.222:50756 142.93.239.222:443        
0      0      142.93.239.222:39890 142.93.239.222:443        
0      0      142.93.239.222:60140 142.93.239.222:443        
0      0      142.93.239.222:33556 142.93.239.222:443        
0      0      142.93.239.222:42506 142.93.239.222:443        
0      0      142.93.239.222:33406 142.93.239.222:443        
0      0      142.93.239.222:50490 142.93.239.222:443        
0      0      142.93.239.222:42416 142.93.239.222:443        
0      0      142.93.239.222:46748 142.93.239.222:443        
0      0      142.93.239.222:37148 142.93.239.222:443        
0      0      142.93.239.222:40118 142.93.239.222:443        
0      0      142.93.239.222:55170 142.93.239.222:443        
0      0      142.93.239.222:40292 142.93.239.222:443        
0      0      142.93.239.222:36960 142.93.239.222:443        
0      0      142.93.239.222:48316 142.93.239.222:443        
0      0      142.93.239.222:42058 142.93.239.222:443        
0      0      142.93.239.222:39388 142.93.239.222:443        
0      0      142.93.239.222:47538 142.93.239.222:443        
0      0      142.93.239.222:55508 142.93.239.222:443        
0      0      142.93.239.222:36612 142.93.239.222:443        
0      0      142.93.239.222:34136 142.93.239.222:443        
0      0      142.93.239.222:50234 142.93.239.222:443        
